filename,width,height,class,xmin,ymin,xmax,ymax
UP14DK3337_1010_597.jpg,120,92,K,85,32,94,46
UP14DK3337_1010_597.jpg,120,92,3,31,52,47,72
UP14DK3337_1010_597.jpg,120,92,3,50,51,64,70
UP14DK3337_1010_597.jpg,120,92,3,66,48,82,69
UP14DK3337_1010_597.jpg,120,92,7,82,47,99,67
UP14DK3337_1011_598.jpg,130,98,7,85,54,101,74
UP14DK3337_1011_598.jpg,130,98,3,64,55,82,76
UP14DK3337_1011_598.jpg,130,98,3,48,56,63,76
UP14DK3337_1011_598.jpg,130,98,3,29,57,45,77
UP14DK3337_1011_598.jpg,130,98,U,29,40,41,54
UP14DK3337_1011_598.jpg,130,98,P,40,39,52,54
UP14DK3337_1011_598.jpg,130,98,1,54,38,62,53
UP14DK3337_1011_598.jpg,130,98,4,62,40,73,53
UP14DK3337_1011_598.jpg,130,98,D,76,37,86,54
UP14DK3337_1011_598.jpg,130,98,K,85,38,99,54
UP14DK3337_805_414.jpg,128,92,K,87,33,100,52
UP14DK3337_805_414.jpg,128,92,7,82,51,104,75
UP14DK3337_805_414.jpg,128,92,3,65,50,82,76
UP14DK3337_805_414.jpg,128,92,3,48,50,63,76
UP14DK3337_805_414.jpg,128,92,3,28,54,46,76
UP14DK3337_805_414.jpg,128,92,U,27,34,39,51
UP14DK3337_805_414.jpg,128,92,P,39,34,50,53
UP14DK3337_805_414.jpg,128,92,1,52,36,63,53
UP14DK3337_805_414.jpg,128,92,4,63,36,73,51
UP14DK3337_805_414.jpg,128,92,D,73,33,86,51
UP14DK3634_906_508.jpg,162,112,U,27,30,42,48
UP14DK3634_906_508.jpg,162,112,P,41,29,54,46
UP14DK3634_906_508.jpg,162,112,1,54,29,62,45
UP14DK3634_906_508.jpg,162,112,4,64,26,76,44
UP14DK3634_906_508.jpg,162,112,D,79,24,92,41
UP14DK3634_906_508.jpg,162,112,K,89,21,109,38
UP14DK3634_906_508.jpg,162,112,3,30,49,49,69
UP14DK3634_906_508.jpg,162,112,6,49,47,72,65
UP14DK3634_906_508.jpg,162,112,3,70,44,91,64
UP14DK3634_906_508.jpg,162,112,4,93,41,116,61
UP14DK5073_1027_611.jpg,112,100,U,34,29,43,47
UP14DK5073_1027_611.jpg,112,100,P,44,29,52,48
UP14DK5073_1027_611.jpg,112,100,1,56,34,63,51
UP14DK5073_1027_611.jpg,112,100,4,63,35,72,53
UP14DK5073_1027_611.jpg,112,100,D,23,51,33,72
UP14DK5073_1027_611.jpg,112,100,K,34,53,43,76
UP14DK5073_1027_611.jpg,112,100,5,47,57,53,75
UP14DK5073_1027_611.jpg,112,100,0,52,60,65,79
UP14DK5073_1027_611.jpg,112,100,7,62,61,72,82
UP14DK5073_1027_611.jpg,112,100,3,70,63,79,81
UP14DK6260_181_838.jpg,166,106,U,56,31,69,55
UP14DK6260_181_838.jpg,166,106,P,69,31,82,57
UP14DK6260_181_838.jpg,166,106,1,82,30,95,55
UP14DK6260_181_838.jpg,166,106,4,96,30,109,55
UP14DK6260_181_838.jpg,166,106,D,111,29,125,54
UP14DK6260_181_838.jpg,166,106,K,124,28,138,52
UP14DK6260_181_838.jpg,166,106,6,76,57,88,81
UP14DK6260_181_838.jpg,166,106,2,88,56,102,81
UP14DK6260_181_838.jpg,166,106,6,101,57,115,81
UP14DK6260_181_838.jpg,166,106,0,113,57,128,79
UP14DK7194_461_1082.jpg,116,96,U,37,31,49,50
UP14DK7194_461_1082.jpg,116,96,P,49,33,61,50
UP14DK7194_461_1082.jpg,116,96,1,61,36,70,53
UP14DK7194_461_1082.jpg,116,96,4,73,37,83,54
UP14DK7194_461_1082.jpg,116,96,D,21,55,34,75
UP14DK7194_461_1082.jpg,116,96,K,34,57,48,75
UP14DK7194_461_1082.jpg,116,96,7,52,60,62,77
UP14DK7194_461_1082.jpg,116,96,1,63,61,71,77
UP14DK7194_461_1082.jpg,116,96,9,72,63,83,81
UP14DK7194_461_1082.jpg,116,96,4,83,65,93,81
UP14DK9523_123_787.jpg,162,110,U,35,29,57,56
UP14DK9523_123_787.jpg,162,110,P,55,29,74,58
UP14DK9523_123_787.jpg,162,110,1,80,29,95,59
UP14DK9523_123_787.jpg,162,110,4,96,33,113,60
UP14DK9523_123_787.jpg,162,110,D,27,53,45,83
UP14DK9523_123_787.jpg,162,110,K,46,56,66,83
UP14DK9523_123_787.jpg,162,110,9,71,58,87,88
UP14DK9523_123_787.jpg,162,110,5,87,60,102,89
UP14DK9523_123_787.jpg,162,110,2,102,60,119,91
UP14DK9523_123_787.jpg,162,110,3,118,62,133,94
UP14DK9555_137_799.jpg,116,130,U,32,53,46,77
UP14DK9555_137_799.jpg,116,130,P,45,51,59,74
UP14DK9555_137_799.jpg,116,130,1,67,43,76,64
UP14DK9555_137_799.jpg,116,130,4,76,39,88,60
UP14DK9555_137_799.jpg,116,130,D,28,85,41,110
UP14DK9555_137_799.jpg,116,130,K,42,80,58,104
UP14DK9555_137_799.jpg,116,130,9,59,72,72,98
UP14DK9555_137_799.jpg,116,130,5,71,69,83,93
UP14DK9555_137_799.jpg,116,130,5,80,67,91,91
UP14DK9555_137_799.jpg,116,130,5,90,63,101,86
UP14DK9934_954_548.jpg,112,120,U,22,51,39,75
UP14DK9934_954_548.jpg,112,120,P,36,46,46,72
UP14DK9934_954_548.jpg,112,120,1,69,28,81,49
UP14DK9934_954_548.jpg,112,120,4,76,25,87,46
UP14DK9934_954_548.jpg,112,120,D,33,79,46,100
UP14DK9934_954_548.jpg,112,120,K,44,72,57,96
UP14DK9934_954_548.jpg,112,120,9,63,62,73,88
UP14DK9934_954_548.jpg,112,120,9,72,58,80,79
UP14DK9934_954_548.jpg,112,120,3,78,52,90,75
UP14DK9934_954_548.jpg,112,120,4,86,48,94,68
UP14DL1913_1049_631.jpg,131,112,U,17,28,31,48
UP14DL1913_1049_631.jpg,131,112,P,29,28,41,47
UP14DL1913_1049_631.jpg,131,112,1,41,27,49,48
UP14DL1913_1049_631.jpg,131,112,4,49,29,58,46
UP14DL1913_1049_631.jpg,131,112,D,58,27,71,47
UP14DL1913_1049_631.jpg,131,112,L,69,28,82,47
UP14DL1913_1049_631.jpg,131,112,1,12,55,29,86
UP14DL1913_1049_631.jpg,131,112,9,29,57,50,86
UP14DL1913_1049_631.jpg,131,112,1,49,58,68,88
UP14DL1913_1049_631.jpg,131,112,3,65,55,90,88
UP14DL4122_312_953.jpg,124,116,U,29,45,44,67
UP14DL4122_312_953.jpg,124,116,P,43,45,54,68
UP14DL4122_312_953.jpg,124,116,1,59,43,70,61
UP14DL4122_312_953.jpg,124,116,4,69,39,83,60
UP14DL4122_312_953.jpg,124,116,D,23,67,36,95
UP14DL4122_312_953.jpg,124,116,L,35,68,45,92
UP14DL4122_312_953.jpg,124,116,4,49,63,64,91
UP14DL4122_312_953.jpg,124,116,1,62,59,73,86
UP14DL4122_312_953.jpg,124,116,2,71,59,84,83
UP14DL4122_312_953.jpg,124,116,2,83,58,98,84
UP14DL4647_1055_72.jpg,98,70,U,14,13,29,29
UP14DL4647_1055_72.jpg,98,70,P,27,16,36,29
UP14DL4647_1055_72.jpg,98,70,1,36,17,43,31
UP14DL4647_1055_72.jpg,98,70,4,42,16,51,32
UP14DL4647_1055_72.jpg,98,70,D,50,17,59,31
UP14DL4647_1055_72.jpg,98,70,L,57,17,69,34
UP14DL4647_1055_72.jpg,98,70,4,15,30,30,54
UP14DL4647_1055_72.jpg,98,70,6,31,30,47,56
UP14DL4647_1055_72.jpg,98,70,4,47,32,61,56
UP14DL4647_1055_72.jpg,98,70,7,60,35,76,58
UP14DL4647_13_688.jpg,96,86,U,19,32,33,50
UP14DL4647_13_688.jpg,96,86,P,29,31,41,46
UP14DL4647_13_688.jpg,96,86,1,37,30,48,48
UP14DL4647_13_688.jpg,96,86,4,46,30,56,45
UP14DL4647_13_688.jpg,96,86,D,53,26,64,44
UP14DL4647_13_688.jpg,96,86,L,60,26,73,43
UP14DL4647_13_688.jpg,96,86,4,25,52,44,84
UP14DL4647_13_688.jpg,96,86,6,41,50,59,81
UP14DL4647_13_688.jpg,96,86,4,55,49,73,76
UP14DL4647_13_688.jpg,96,86,7,68,47,84,75
UP14DL4647_149_810.jpg,104,88,U,19,17,35,37
UP14DL4647_149_810.jpg,104,88,P,34,17,44,37
UP14DL4647_149_810.jpg,104,88,1,43,19,53,39
UP14DL4647_149_810.jpg,104,88,4,52,21,64,40
UP14DL4647_149_810.jpg,104,88,D,59,21,72,43
UP14DL4647_149_810.jpg,104,88,L,70,24,85,44
UP14DL4647_149_810.jpg,104,88,4,22,39,43,78
UP14DL4647_149_810.jpg,104,88,6,44,41,63,76
UP14DL4647_149_810.jpg,104,88,4,62,43,81,80
UP14DL4647_149_810.jpg,104,88,7,78,45,101,82
UP14DL4647_226_12.jpg,98,70,U,16,13,28,30
UP14DL4647_226_12.jpg,98,70,P,28,17,35,28
UP14DL4647_226_12.jpg,98,70,1,35,18,43,30
UP14DL4647_226_12.jpg,98,70,4,43,18,50,30
UP14DL4647_226_12.jpg,98,70,D,50,17,58,31
UP14DL4647_226_12.jpg,98,70,L,57,19,68,33
UP14DL4647_226_12.jpg,98,70,4,15,29,32,58
UP14DL4647_226_12.jpg,98,70,6,31,31,47,56
UP14DL4647_226_12.jpg,98,70,4,49,35,61,57
UP14DL4647_226_12.jpg,98,70,7,60,34,75,57
UP14DL4647_227_102.jpg,98,70,U,18,15,28,30
UP14DL4647_227_102.jpg,98,70,P,28,17,35,31
UP14DL4647_227_102.jpg,98,70,1,37,17,44,31
UP14DL4647_227_102.jpg,98,70,4,42,16,51,31
UP14DL4647_227_102.jpg,98,70,D,50,17,59,33
UP14DL4647_227_102.jpg,98,70,L,58,19,68,35
UP14DL4647_227_102.jpg,98,70,4,14,28,29,54
UP14DL4647_227_102.jpg,98,70,6,31,32,46,54
UP14DL4647_227_102.jpg,98,70,4,46,35,61,57
UP14DL4647_227_102.jpg,98,70,7,60,34,74,62
UP14DL4647_52_84.jpg,98,70,U,17,14,27,28
UP14DL4647_52_84.jpg,98,70,P,29,17,34,29
UP14DL4647_52_84.jpg,98,70,1,35,16,44,30
UP14DL4647_52_84.jpg,98,70,4,43,17,50,31
UP14DL4647_52_84.jpg,98,70,D,51,18,58,32
UP14DL4647_52_84.jpg,98,70,L,58,19,68,34
UP14DL4647_52_84.jpg,98,70,4,15,31,30,56
UP14DL4647_52_84.jpg,98,70,6,32,31,46,55
UP14DL4647_52_84.jpg,98,70,4,46,34,60,58
UP14DL4647_52_84.jpg,98,70,7,61,36,75,59
UP14DL4647_570_28.jpg,98,70,U,18,16,27,30
UP14DL4647_570_28.jpg,98,70,P,28,18,35,29
UP14DL4647_570_28.jpg,98,70,1,37,17,45,33
UP14DL4647_570_28.jpg,98,70,4,43,17,51,32
UP14DL4647_570_28.jpg,98,70,D,50,16,58,32
UP14DL4647_570_28.jpg,98,70,L,57,17,69,34
UP14DL4647_570_28.jpg,98,70,4,15,32,31,53
UP14DL4647_570_28.jpg,98,70,6,33,32,46,55
UP14DL4647_570_28.jpg,98,70,4,47,34,60,56
UP14DL4647_570_28.jpg,98,70,7,61,35,73,60
UP14DL4647_587_216.jpg,150,70,U,27,21,39,46
UP14DL4647_587_216.jpg,150,70,P,37,21,48,48
UP14DL4647_587_216.jpg,150,70,1,51,24,63,52
UP14DL4647_587_216.jpg,150,70,4,60,25,70,52
UP14DL4647_587_216.jpg,150,70,D,77,29,86,51
UP14DL4647_587_216.jpg,150,70,L,85,27,95,54
UP14DL4647_587_216.jpg,150,70,4,100,32,109,56
UP14DL4647_587_216.jpg,150,70,6,108,33,116,57
UP14DL4647_587_216.jpg,150,70,4,115,34,122,57
UP14DL4647_587_216.jpg,150,70,7,122,34,130,58
UP14DL4647_696_313.jpg,134,100,U,36,24,48,45
UP14DL4647_696_313.jpg,134,100,P,49,24,61,44
UP14DL4647_696_313.jpg,134,100,1,61,27,72,44
UP14DL4647_696_313.jpg,134,100,4,73,27,84,46
UP14DL4647_696_313.jpg,134,100,D,83,28,97,46
UP14DL4647_696_313.jpg,134,100,L,98,29,112,48
UP14DL4647_696_313.jpg,134,100,4,19,47,41,80
UP14DL4647_696_313.jpg,134,100,6,46,47,66,80
UP14DL4647_696_313.jpg,134,100,4,66,47,89,79
UP14DL4647_696_313.jpg,134,100,7,90,50,117,82
UP14DL4647_909_510.jpg,98,98,U,24,14,37,36
UP14DL4647_909_510.jpg,98,98,P,34,15,46,35
UP14DL4647_909_510.jpg,98,98,1,44,15,56,36
UP14DL4647_909_510.jpg,98,98,4,54,15,63,33
UP14DL4647_909_510.jpg,98,98,D,63,14,75,34
UP14DL4647_909_510.jpg,98,98,L,74,14,85,32
UP14DL4647_909_510.jpg,98,98,4,8,40,26,75
UP14DL4647_909_510.jpg,98,98,6,28,39,45,72
UP14DL4647_909_510.jpg,98,98,4,46,36,66,69
UP14DL4647_909_510.jpg,98,98,7,66,35,87,69
UP14DL4664_277_921.jpg,128,108,U,40,39,54,57
UP14DL4664_277_921.jpg,128,108,P,53,36,65,56
UP14DL4664_277_921.jpg,128,108,1,68,37,78,54
UP14DL4664_277_921.jpg,128,108,4,77,37,89,54
UP14DL4664_277_921.jpg,128,108,D,34,61,45,78
UP14DL4664_277_921.jpg,128,108,L,44,59,57,76
UP14DL4664_277_921.jpg,128,108,4,61,56,71,74
UP14DL4664_277_921.jpg,128,108,6,72,58,81,74
UP14DL4664_277_921.jpg,128,108,6,81,55,92,74
UP14DL4664_277_921.jpg,128,108,4,91,54,103,71
UP14DL4664_986_576.jpg,118,98,U,35,38,48,54
UP14DL4664_986_576.jpg,118,98,P,45,35,58,55
UP14DL4664_986_576.jpg,118,98,1,60,34,69,53
UP14DL4664_986_576.jpg,118,98,4,69,34,79,52
UP14DL4664_986_576.jpg,118,98,D,29,57,40,75
UP14DL4664_986_576.jpg,118,98,L,38,56,50,74
UP14DL4664_986_576.jpg,118,98,4,53,55,63,73
UP14DL4664_986_576.jpg,118,98,6,64,54,72,71
UP14DL4664_986_576.jpg,118,98,6,71,51,82,71
UP14DL4664_986_576.jpg,118,98,4,81,51,90,70
UP14DL4667_1045_627.jpg,84,76,U,12,32,26,46
UP14DL4667_1045_627.jpg,84,76,P,26,31,36,45
UP14DL4667_1045_627.jpg,84,76,1,41,27,50,39
UP14DL4667_1045_627.jpg,84,76,4,50,23,58,38
UP14DL4667_1045_627.jpg,84,76,D,9,49,19,62
UP14DL4667_1045_627.jpg,84,76,L,19,47,30,59
UP14DL4667_1045_627.jpg,84,76,4,34,43,43,58
UP14DL4667_1045_627.jpg,84,76,6,43,40,52,54
UP14DL4667_1045_627.jpg,84,76,6,53,38,63,54
UP14DL4667_1045_627.jpg,84,76,7,62,36,72,52
UP14DL5154_256_903.jpg,158,94,U,45,31,62,55
UP14DL5154_256_903.jpg,158,94,P,61,32,74,53
UP14DL5154_256_903.jpg,158,94,1,79,34,93,54
UP14DL5154_256_903.jpg,158,94,4,92,33,109,55
UP14DL5154_256_903.jpg,158,94,D,44,55,57,74
UP14DL5154_256_903.jpg,158,94,L,55,55,66,76
UP14DL5154_256_903.jpg,158,94,5,68,54,82,75
UP14DL5154_256_903.jpg,158,94,1,81,57,95,76
UP14DL5154_256_903.jpg,158,94,5,95,58,108,77
UP14DL5154_256_903.jpg,158,94,4,107,57,124,79
UP14DL5154_344_981.jpg,144,96,U,29,33,49,55
UP14DL5154_344_981.jpg,144,96,P,48,36,61,56
UP14DL5154_344_981.jpg,144,96,1,67,35,80,54
UP14DL5154_344_981.jpg,144,96,4,79,33,97,56
UP14DL5154_344_981.jpg,144,96,D,29,56,43,78
UP14DL5154_344_981.jpg,144,96,L,41,57,53,77
UP14DL5154_344_981.jpg,144,96,5,56,57,69,77
UP14DL5154_344_981.jpg,144,96,1,69,59,79,76
UP14DL5154_344_981.jpg,144,96,5,80,57,97,78
UP14DL5154_344_981.jpg,144,96,4,95,57,112,78
UP14DL5154_438_1063.jpg,122,86,U,32,37,44,53
UP14DL5154_438_1063.jpg,122,86,P,45,37,57,53
UP14DL5154_438_1063.jpg,122,86,1,63,37,74,53
UP14DL5154_438_1063.jpg,122,86,4,72,36,86,53
UP14DL5154_438_1063.jpg,122,86,D,27,56,38,70
UP14DL5154_438_1063.jpg,122,86,L,37,53,48,70
UP14DL5154_438_1063.jpg,122,86,5,50,54,61,69
UP14DL5154_438_1063.jpg,122,86,1,61,53,71,68
UP14DL5154_438_1063.jpg,122,86,5,73,55,83,71
UP14DL5154_438_1063.jpg,122,86,4,83,55,97,72
UP14DL5154_947_542.jpg,146,98,U,30,32,44,54
UP14DL5154_947_542.jpg,146,98,P,43,33,57,55
UP14DL5154_947_542.jpg,146,98,1,62,33,77,58
UP14DL5154_947_542.jpg,146,98,4,78,35,94,56
UP14DL5154_947_542.jpg,146,98,D,31,57,41,76
UP14DL5154_947_542.jpg,146,98,L,40,58,51,80
UP14DL5154_947_542.jpg,146,98,5,52,57,64,80
UP14DL5154_947_542.jpg,146,98,1,63,58,77,83
UP14DL5154_947_542.jpg,146,98,5,77,58,93,85
UP14DL5154_947_542.jpg,146,98,4,93,58,109,83
UP14DM1618_168_826.jpg,148,100,U,43,34,55,52
UP14DM1618_168_826.jpg,148,100,P,54,30,67,54
UP14DM1618_168_826.jpg,148,100,1,79,28,88,46
UP14DM1618_168_826.jpg,148,100,4,87,26,98,44
UP14DM1618_168_826.jpg,148,100,D,36,60,49,84
UP14DM1618_168_826.jpg,148,100,M,48,61,69,81
UP14DM1618_168_826.jpg,148,100,1,78,53,87,74
UP14DM1618_168_826.jpg,148,100,6,87,52,98,74
UP14DM1618_168_826.jpg,148,100,1,99,50,107,74
UP14DM1618_168_826.jpg,148,100,8,107,50,119,74
UP14DM1618_354_989.jpg,122,112,U,22,38,38,56
UP14DM1618_354_989.jpg,122,112,1,61,36,69,59
UP14DM1618_354_989.jpg,122,112,P,38,38,50,55
UP14DM1618_354_989.jpg,122,112,4,68,40,79,57
UP14DM1618_354_989.jpg,122,112,D,15,65,30,81
UP14DM1618_354_989.jpg,122,112,M,30,65,47,82
UP14DM1618_354_989.jpg,122,112,1,58,60,66,78
UP14DM1618_354_989.jpg,122,112,6,66,59,78,78
UP14DM1618_354_989.jpg,122,112,1,78,60,86,78
UP14DM1618_354_989.jpg,122,112,8,85,57,97,79
UP14DM1637_276_920.jpg,94,74,U,24,29,36,43
UP14DM1637_276_920.jpg,94,74,P,37,33,44,44
UP14DM1637_276_920.jpg,94,74,1,50,35,57,46
UP14DM1637_276_920.jpg,94,74,4,59,34,67,46
UP14DM1637_276_920.jpg,94,74,D,16,42,26,53
UP14DM1637_276_920.jpg,94,74,M,28,43,40,54
UP14DM1637_276_920.jpg,94,74,1,45,44,51,55
UP14DM1637_276_920.jpg,94,74,6,52,44,62,57
UP14DM1637_276_920.jpg,94,74,3,62,45,70,59
UP14DM1637_276_920.jpg,94,74,7,71,46,80,58
UP14DM1726_924_523.jpg,120,126,U,31,54,50,78
UP14DM1726_924_523.jpg,120,126,P,48,48,59,73
UP14DM1726_924_523.jpg,120,126,1,66,41,75,62
UP14DM1726_924_523.jpg,120,126,4,74,36,86,56
UP14DM1726_924_523.jpg,120,126,D,28,88,44,112
UP14DM1726_924_523.jpg,120,126,M,41,80,63,102
UP14DM1726_924_523.jpg,120,126,1,65,71,75,93
UP14DM1726_924_523.jpg,120,126,7,71,66,84,86
UP14DM1726_924_523.jpg,120,126,2,82,61,93,83
UP14DM1726_924_523.jpg,120,126,6,91,54,104,75
UP14DM2259_765_377.jpg,132,104,U,29,27,49,57
UP14DM2259_765_377.jpg,132,104,P,45,27,59,54
UP14DM2259_765_377.jpg,132,104,1,71,24,82,53
UP14DM2259_765_377.jpg,132,104,4,81,24,96,53
UP14DM2259_765_377.jpg,132,104,D,32,65,49,93
UP14DM2259_765_377.jpg,132,104,M,46,64,68,92
UP14DM2259_765_377.jpg,132,104,2,70,62,86,88
UP14DM2259_765_377.jpg,132,104,2,81,59,98,89
UP14DM2259_765_377.jpg,132,104,5,92,58,109,88
UP14DM2259_765_377.jpg,132,104,9,106,58,121,85
UP14DM2259_766_378.jpg,148,100,U,42,39,57,63
UP14DM2259_766_378.jpg,148,100,P,56,37,71,60
UP14DM2259_766_378.jpg,148,100,1,81,29,94,51
UP14DM2259_766_378.jpg,148,100,4,91,26,106,47
UP14DM2259_766_378.jpg,148,100,D,41,71,58,93
UP14DM2259_766_378.jpg,148,100,M,56,64,75,91
UP14DM2259_766_378.jpg,148,100,2,77,56,94,82
UP14DM2259_766_378.jpg,148,100,2,90,56,105,81
UP14DM2259_766_378.jpg,148,100,5,102,51,116,76
UP14DM2259_766_378.jpg,148,100,9,112,48,129,70
UP14DM9819_459_1080.jpg,108,108,U,35,40,49,60
UP14DM9819_459_1080.jpg,108,108,P,48,38,58,59
UP14DM9819_459_1080.jpg,108,108,1,61,35,71,55
UP14DM9819_459_1080.jpg,108,108,4,69,32,80,53
UP14DM9819_459_1080.jpg,108,108,D,29,70,43,89
UP14DM9819_459_1080.jpg,108,108,M,43,66,55,87
UP14DM9819_459_1080.jpg,108,108,9,57,64,68,83
UP14DM9819_459_1080.jpg,108,108,8,67,62,79,81
UP14DM9819_459_1080.jpg,108,108,1,75,61,84,78
UP14DM9819_459_1080.jpg,108,108,9,82,57,94,77
UP14DN6642_114_778.jpg,130,108,U,35,31,50,52
UP14DN6642_114_778.jpg,130,108,P,50,31,62,53
UP14DN6642_114_778.jpg,130,108,1,62,33,74,52
UP14DN6642_114_778.jpg,130,108,4,74,30,86,51
UP14DN6642_114_778.jpg,130,108,D,30,65,43,88
UP14DN6642_114_778.jpg,130,108,N,42,66,55,84
UP14DN6642_114_778.jpg,130,108,6,59,64,71,84
UP14DN6642_114_778.jpg,130,108,6,71,62,82,82
UP14DN6642_114_778.jpg,130,108,4,81,61,94,80
UP14DN6642_114_778.jpg,130,108,2,94,59,108,82
UP14DN7660_252_105.jpg,84,90,U,15,31,23,48
UP14DN7660_252_105.jpg,84,90,P,23,33,30,48
UP14DN7660_252_105.jpg,84,90,1,29,31,36,45
UP14DN7660_252_105.jpg,84,90,4,36,29,44,46
UP14DN7660_252_105.jpg,84,90,D,43,31,51,43
UP14DN7660_252_105.jpg,84,90,N,51,29,61,44
UP14DN7660_252_105.jpg,84,90,7,16,50,26,69
UP14DN7660_252_105.jpg,84,90,6,28,48,39,68
UP14DN7660_252_105.jpg,84,90,6,39,45,51,69
UP14DN7660_252_105.jpg,84,90,0,51,46,64,70
UP14DN7660_418_15.jpg,84,90,U,13,30,23,49
UP14DN7660_418_15.jpg,84,90,P,23,31,29,48
UP14DN7660_418_15.jpg,84,90,1,30,32,36,50
UP14DN7660_418_15.jpg,84,90,4,37,32,44,46
UP14DN7660_418_15.jpg,84,90,D,44,30,51,45
UP14DN7660_418_15.jpg,84,90,N,51,29,59,45
UP14DN7660_418_15.jpg,84,90,7,16,49,27,71
UP14DN7660_418_15.jpg,84,90,6,26,47,39,68
UP14DN7660_418_15.jpg,84,90,6,39,47,51,67
UP14DN7660_418_15.jpg,84,90,0,52,47,64,66
UP14DN7660_591_31.jpg,84,90,U,15,29,22,46
UP14DN7660_591_31.jpg,84,90,P,21,31,29,45
UP14DN7660_591_31.jpg,84,90,1,30,31,37,47
UP14DN7660_591_31.jpg,84,90,4,35,31,44,45
UP14DN7660_591_31.jpg,84,90,D,43,31,51,43
UP14DN7660_591_31.jpg,84,90,N,51,29,61,42
UP14DN7660_591_31.jpg,84,90,7,12,47,28,70
UP14DN7660_591_31.jpg,84,90,6,27,48,38,69
UP14DN7660_591_31.jpg,84,90,6,39,46,50,67
UP14DN7660_591_31.jpg,84,90,0,52,46,64,66
UP14DN7660_73_85.jpg,84,90,U,15,31,22,47
UP14DN7660_73_85.jpg,84,90,P,23,31,30,47
UP14DN7660_73_85.jpg,84,90,1,30,31,35,48
UP14DN7660_73_85.jpg,84,90,4,34,31,42,44
UP14DN7660_73_85.jpg,84,90,D,43,31,51,45
UP14DN7660_73_85.jpg,84,90,N,50,29,60,45
UP14DN7660_73_85.jpg,84,90,7,15,49,27,69
UP14DN7660_73_85.jpg,84,90,6,27,49,38,69
UP14DN7660_73_85.jpg,84,90,6,39,48,51,69
UP14DN7660_73_85.jpg,84,90,0,51,46,63,67
UP14DN9096_275_919.jpg,96,88,U,10,32,23,55
UP14DN9096_275_919.jpg,96,88,P,22,31,34,53
UP14DN9096_275_919.jpg,96,88,1,51,27,62,48
UP14DN9096_275_919.jpg,96,88,4,59,25,71,46
UP14DN9096_275_919.jpg,96,88,D,8,57,21,80
UP14DN9096_275_919.jpg,96,88,N,19,57,32,78
UP14DN9096_275_919.jpg,96,88,9,45,53,54,73
UP14DN9096_275_919.jpg,96,88,0,54,51,63,73
UP14DN9096_275_919.jpg,96,88,9,61,52,71,71
UP14DN9096_275_919.jpg,96,88,6,68,47,80,69
UP14DO0180_1002_590.jpg,96,64,U,36,25,46,39
UP14DO0180_1002_590.jpg,96,64,P,45,24,53,38
UP14DO0180_1002_590.jpg,96,64,1,56,23,65,36
UP14DO0180_1002_590.jpg,96,64,4,66,20,74,37
UP14DO0180_1002_590.jpg,96,64,D,24,41,33,56
UP14DO0180_1002_590.jpg,96,64,O,34,40,45,56
UP14DO0180_1002_590.jpg,96,64,0,52,40,58,53
UP14DO0180_1002_590.jpg,96,64,1,60,36,67,52
UP14DO0180_1002_590.jpg,96,64,0,76,36,86,50
UP14DO0180_1002_590.jpg,96,64,8,67,36,76,51
UP14DO0180_1002_590.jpg,96,64,1,60,38,67,50
UP14DO0180_1003_591.jpg,146,114,U,44,41,59,68
UP14DO0180_1003_591.jpg,146,114,P,61,45,73,66
UP14DO0180_1003_591.jpg,146,114,1,78,44,92,68
UP14DO0180_1003_591.jpg,146,114,4,90,46,104,68
UP14DO0180_1003_591.jpg,146,114,D,30,70,43,92
UP14DO0180_1003_591.jpg,146,114,O,45,69,61,95
UP14DO0180_1003_591.jpg,146,114,0,67,71,82,93
UP14DO0180_1003_591.jpg,146,114,1,83,73,92,94
UP14DO0180_1003_591.jpg,146,114,8,93,72,107,94
UP14DO0180_1003_591.jpg,146,114,0,107,75,123,96
UP14DO6298_153_813.jpg,88,74,U,32,29,39,41
UP14DO6298_153_813.jpg,88,74,P,39,27,46,41
UP14DO6298_153_813.jpg,88,74,1,46,25,55,40
UP14DO6298_153_813.jpg,88,74,4,54,27,63,38
UP14DO6298_153_813.jpg,88,74,D,63,23,71,37
UP14DO6298_153_813.jpg,88,74,O,70,22,79,36
UP14DO6298_153_813.jpg,88,74,6,42,40,49,56
UP14DO6298_153_813.jpg,88,74,2,48,40,57,55
UP14DO6298_153_813.jpg,88,74,9,55,40,62,53
UP14DO6298_153_813.jpg,88,74,8,62,38,70,52
UP14DO6736_1013_600.jpg,86,76,U,26,36,34,50
UP14DO6736_1013_600.jpg,86,76,P,34,32,40,45
UP14DO6736_1013_600.jpg,86,76,1,47,27,54,40
UP14DO6736_1013_600.jpg,86,76,4,52,26,61,37
UP14DO6736_1013_600.jpg,86,76,D,17,53,28,67
UP14DO6736_1013_600.jpg,86,76,O,28,52,38,62
UP14DO6736_1013_600.jpg,86,76,6,43,43,49,57
UP14DO6736_1013_600.jpg,86,76,7,51,39,57,53
UP14DO6736_1013_600.jpg,86,76,3,59,36,66,50
UP14DO6736_1013_600.jpg,86,76,6,66,35,74,46
UP14DP2402_865_50.jpg,100,100,U,24,34,36,50
UP14DP2402_865_50.jpg,100,100,P,35,38,42,53
UP14DP2402_865_50.jpg,100,100,1,42,39,47,54
UP14DP2402_865_50.jpg,100,100,4,48,40,54,54
UP14DP2402_865_50.jpg,100,100,D,53,40,64,56
